week,distributor_id,distributor_name,product_id,product_name,category,actual_demand,forecasted_demand,forecast_error_pct,over_under
2/26/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1186,822,30.7,Under
2/26/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,531,478,10,Under
2/26/2024,D004,Southwest Organics,P003,Ground Beef,Meat,476,316,33.6,Under
2/26/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1166,1471,26.2,Over
2/26/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,756,889,17.6,Over
2/26/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1173,1313,11.9,Over
2/26/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1539,1323,14,Under
2/26/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1296,928,28.4,Under
2/26/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,731,884,20.9,Over
2/26/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,793,709,10.6,Under
2/26/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,597,681,14.1,Over
2/26/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,410,332,19,Under
3/4/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1519,1003,34,Under
3/4/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1481,1819,22.8,Over
3/4/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1568,2082,32.8,Over
3/4/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1130,1430,26.5,Over
3/4/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,682,463,32.1,Under
3/4/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1170,1570,34.2,Over
3/4/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,660,452,31.5,Under
3/4/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,641,493,23.1,Under
3/4/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1507,1236,18,Under
3/4/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,993,638,35.8,Under
3/4/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1132,1245,10,Over
3/4/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,989,1090,10.2,Over
3/4/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1460,1984,35.9,Over
3/4/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1217,1540,26.5,Over
3/4/2024,D003,Heartland Meats,P003,Ground Beef,Meat,627,786,25.4,Over
3/4/2024,D003,Heartland Meats,P004,Tomatoes,Produce,938,679,27.6,Under
3/4/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1263,1063,15.8,Under
3/4/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,521,584,12.1,Over
3/4/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1075,1459,35.7,Over
3/4/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,527,447,15.2,Under
3/4/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1554,2099,35.1,Over
3/4/2024,D004,Southwest Organics,P004,Tomatoes,Produce,472,385,18.4,Under
3/4/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1252,1576,25.9,Over
3/4/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,565,369,34.7,Under
3/4/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,665,557,16.2,Under
3/4/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,472,363,23.1,Under
3/4/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1117,883,20.9,Under
3/4/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,866,791,8.7,Under
3/4/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,801,993,24,Over
3/4/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,437,329,24.7,Under
3/11/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1172,833,28.9,Under
3/11/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1274,962,24.5,Under
3/11/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,641,864,34.8,Over
3/11/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1153,939,18.6,Under
3/11/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,518,439,15.3,Under
3/11/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,420,482,14.8,Over
3/11/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1498,1873,25,Over
3/11/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,430,282,34.4,Under
3/11/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,516,462,10.5,Under
3/11/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,769,642,16.5,Under
3/11/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,900,558,38,Under
3/11/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1214,942,22.4,Under
3/11/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,557,614,10.2,Over
3/11/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,821,1008,22.8,Over
3/11/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1131,1526,34.9,Over
3/11/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1308,1692,29.4,Over
3/11/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1529,1785,16.7,Over
3/11/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1478,963,34.8,Under
3/11/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1508,1159,23.1,Under
3/11/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1241,1602,29.1,Over
3/11/2024,D004,Southwest Organics,P003,Ground Beef,Meat,972,1072,10.3,Over
3/11/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1466,1684,14.9,Over
3/11/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,831,928,11.7,Over
3/11/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,690,627,9.1,Under
3/11/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1301,943,27.5,Under
3/11/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,633,687,8.5,Over
3/11/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,953,797,16.4,Under
3/11/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,573,629,9.8,Over
3/11/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1186,1457,22.8,Over
3/11/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1187,933,21.4,Under
3/18/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1176,1016,13.6,Under
3/18/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,507,365,28,Under
3/18/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1112,1513,36.1,Over
3/18/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1088,1476,35.7,Over
3/18/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,843,584,30.7,Under
3/18/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1288,1725,33.9,Over
3/18/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,516,682,32.2,Over
3/18/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,988,1321,33.7,Over
3/18/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1349,1628,20.7,Over
3/18/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1462,1693,15.8,Over
3/18/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1357,1769,30.4,Over
3/18/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,670,433,35.4,Under
3/18/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,961,859,10.6,Under
3/18/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1511,1765,16.8,Over
3/18/2024,D003,Heartland Meats,P003,Ground Beef,Meat,479,352,26.5,Under
3/18/2024,D003,Heartland Meats,P004,Tomatoes,Produce,913,1200,31.4,Over
3/18/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,425,474,11.5,Over
3/18/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1057,1406,33,Over
3/18/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1308,1021,21.9,Under
3/18/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1355,1231,9.2,Under
3/18/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1539,1315,14.6,Under
3/18/2024,D004,Southwest Organics,P004,Tomatoes,Produce,562,653,16.2,Over
3/18/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1043,661,36.6,Under
3/18/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,928,640,31,Under
3/18/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1413,1579,11.7,Over
3/18/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,700,938,34,Over
3/18/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,876,775,11.5,Under
3/18/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1437,1922,33.8,Over
3/18/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,485,365,24.7,Under
3/18/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,930,583,37.3,Under
3/25/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1123,851,24.2,Under
3/25/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,880,717,18.5,Under
3/25/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1308,1158,11.5,Under
3/25/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,817,671,17.9,Under
3/25/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1251,1124,10.2,Under
3/25/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,979,858,12.4,Under
3/25/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1137,931,18.1,Under
3/25/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1167,1425,22.1,Over
3/25/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,463,403,13,Under
3/25/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,707,457,35.4,Under
3/25/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,833,1101,32.2,Over
3/25/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1440,1893,31.5,Over
3/25/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,840,1002,19.3,Over
3/25/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,707,844,19.4,Over
3/25/2024,D003,Heartland Meats,P003,Ground Beef,Meat,560,765,36.6,Over
3/25/2024,D003,Heartland Meats,P004,Tomatoes,Produce,859,1073,24.9,Over
3/25/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1522,1978,30,Over
3/25/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,648,864,33.3,Over
3/25/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,505,637,26.1,Over
3/25/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1465,1153,21.3,Under
3/25/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1578,1313,16.8,Under
3/25/2024,D004,Southwest Organics,P004,Tomatoes,Produce,897,1183,31.9,Over
3/25/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,872,1061,21.7,Over
3/25/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,636,452,28.9,Under
3/25/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1239,1005,18.9,Under
3/25/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1435,1287,10.3,Under
3/25/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1391,1027,26.2,Under
3/25/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1257,1444,14.9,Over
3/25/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,656,421,35.8,Under
3/25/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1234,1582,28.2,Over
4/1/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,933,635,31.9,Under
4/1/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,641,574,10.5,Under
4/1/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,703,880,25.2,Over
4/1/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,805,1086,34.9,Over
4/1/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,431,374,13.2,Under
4/1/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1535,1084,29.4,Under
4/1/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,606,534,11.9,Under
4/1/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1283,1171,8.7,Under
4/1/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,549,614,11.8,Over
4/1/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1194,774,35.2,Under
4/1/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1223,869,28.9,Under
4/1/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1000,1115,11.5,Over
4/1/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1089,1369,25.7,Over
4/1/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,492,542,10.2,Over
4/1/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1319,1784,35.3,Over
4/1/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1292,1076,16.7,Under
4/1/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,675,877,29.9,Over
4/1/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1443,1594,10.5,Over
4/1/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1157,830,28.3,Under
4/1/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1056,1279,21.1,Over
4/1/2024,D004,Southwest Organics,P003,Ground Beef,Meat,972,618,36.4,Under
4/1/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1008,778,22.8,Under
4/1/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1460,1969,34.9,Over
4/1/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1273,1062,16.6,Under
4/1/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,765,484,36.7,Under
4/1/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,831,657,20.9,Under
4/1/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1043,928,11,Under
4/1/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,642,535,16.7,Under
4/1/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,858,561,34.6,Under
4/1/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,931,1281,37.6,Over
4/8/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,874,629,28,Under
4/8/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,823,1025,24.5,Over
4/8/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,745,810,8.7,Over
4/8/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1505,1141,24.2,Under
4/8/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1400,938,33,Under
4/8/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,816,950,16.4,Over
4/8/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1273,1654,29.9,Over
4/8/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1329,1105,16.9,Under
4/8/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,645,507,21.4,Under
4/8/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,938,838,10.7,Under
4/8/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,970,679,30,Under
4/8/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1124,1484,32,Over
4/8/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,855,600,29.8,Under
4/8/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1438,1178,18.1,Under
4/8/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1450,1041,28.2,Under
4/8/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1044,681,34.8,Under
4/8/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,605,822,35.9,Over
4/8/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1050,1193,13.6,Over
4/8/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,472,644,36.4,Over
4/8/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,903,793,12.2,Under
4/8/2024,D004,Southwest Organics,P003,Ground Beef,Meat,850,610,28.2,Under
4/8/2024,D004,Southwest Organics,P004,Tomatoes,Produce,710,549,22.7,Under
4/8/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1417,1183,16.5,Under
4/8/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,581,793,36.5,Over
4/8/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,838,770,8.1,Under
4/8/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1542,1948,26.3,Over
4/8/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,479,380,20.7,Under
4/8/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1178,860,27,Under
4/8/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1114,1364,22.4,Over
4/8/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,768,1031,34.2,Over
4/15/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,998,718,28.1,Under
4/15/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1203,1515,25.9,Over
4/15/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1005,895,10.9,Under
4/15/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,988,784,20.6,Under
4/15/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,906,653,27.9,Under
4/15/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1351,1846,36.6,Over
4/15/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1111,1432,28.9,Over
4/15/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1390,1851,33.2,Over
4/15/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1243,887,28.6,Under
4/15/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,948,1168,23.2,Over
4/15/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1237,1358,9.8,Over
4/15/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,935,670,28.3,Under
4/15/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1305,1034,20.8,Under
4/15/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,511,593,16,Over
4/15/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1095,798,27.1,Under
4/15/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1316,1583,20.3,Over
4/15/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,741,919,24,Over
4/15/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,625,852,36.3,Over
4/15/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1075,1202,11.8,Over
4/15/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,443,300,32.3,Under
4/15/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1082,1464,35.3,Over
4/15/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1532,1380,9.9,Under
4/15/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,831,674,18.9,Under
4/15/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,721,482,33.1,Under
4/15/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,869,723,16.8,Under
4/15/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1165,955,18,Under
4/15/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,909,579,36.3,Under
4/15/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,441,576,30.6,Over
4/15/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1427,1142,20,Under
4/15/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,721,602,16.5,Under
4/22/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,906,987,8.9,Over
4/22/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1173,848,27.7,Under
4/22/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,952,629,33.9,Under
4/22/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1433,1858,29.7,Over
4/22/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1250,1357,8.6,Over
4/22/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1509,1114,26.2,Under
4/22/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1201,1367,13.8,Over
4/22/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1039,711,31.6,Under
4/22/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,447,370,17.2,Under
4/22/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,604,700,15.9,Over
4/22/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1365,1101,19.3,Under
4/22/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,855,1171,37,Over
4/22/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1389,1618,16.5,Over
4/22/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1437,1216,15.4,Under
4/22/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1417,1839,29.8,Over
4/22/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1519,1071,29.5,Under
4/22/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1583,993,37.3,Under
4/22/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,875,687,21.5,Under
4/22/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,623,453,27.3,Under
4/22/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,571,508,11,Under
4/22/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1403,1040,25.9,Under
4/22/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1225,900,26.5,Under
4/22/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1560,1079,30.8,Under
4/22/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1410,1190,15.6,Under
4/22/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1091,730,33.1,Under
4/22/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1557,1961,25.9,Over
4/22/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,949,1221,28.7,Over
4/22/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1400,1058,24.4,Under
4/22/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,882,1037,17.6,Over
4/22/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1453,1811,24.6,Over
4/29/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,566,364,35.7,Under
4/29/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,558,665,19.2,Over
4/29/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,731,558,23.7,Under
4/29/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,804,973,21,Over
4/29/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,479,313,34.7,Under
4/29/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1474,1807,22.6,Over
4/29/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1520,1207,20.6,Under
4/29/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,640,505,21.1,Under
