week,distributor_id,distributor_name,product_id,product_name,category,actual_demand,forecasted_demand,forecast_error_pct,over_under
4/29/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,955,1181,23.7,Over
4/29/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1161,871,25,Under
4/29/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,994,758,23.7,Under
4/29/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1160,886,23.6,Under
4/29/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1347,1154,14.3,Under
4/29/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,677,764,12.9,Over
4/29/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1370,1256,8.3,Under
4/29/2024,D003,Heartland Meats,P004,Tomatoes,Produce,707,863,22.1,Over
4/29/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,411,339,17.5,Under
4/29/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,592,449,24.2,Under
4/29/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,525,665,26.7,Over
4/29/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,536,635,18.5,Over
4/29/2024,D004,Southwest Organics,P003,Ground Beef,Meat,862,703,18.4,Under
4/29/2024,D004,Southwest Organics,P004,Tomatoes,Produce,794,922,16.1,Over
4/29/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1272,947,25.6,Under
4/29/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1225,1666,36,Over
4/29/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,814,729,10.4,Under
4/29/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,843,704,16.5,Under
4/29/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,609,680,11.7,Over
4/29/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1184,1395,17.8,Over
4/29/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,967,1324,36.9,Over
4/29/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1369,1173,14.3,Under
5/6/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,874,544,37.8,Under
5/6/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,700,613,12.4,Under
5/6/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,400,470,17.5,Over
5/6/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,506,567,12.1,Over
5/6/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1271,915,28,Under
5/6/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1424,985,30.8,Under
5/6/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1205,972,19.3,Under
5/6/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1371,1626,18.6,Over
5/6/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1049,1299,23.8,Over
5/6/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,838,1145,36.6,Over
5/6/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,968,1252,29.3,Over
5/6/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1547,1875,21.2,Over
5/6/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,913,1173,28.5,Over
5/6/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1291,935,27.6,Under
5/6/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1148,1534,33.6,Over
5/6/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1108,777,29.9,Under
5/6/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1546,2076,34.3,Over
5/6/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,791,636,19.6,Under
5/6/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,421,362,14,Under
5/6/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,799,733,8.3,Under
5/6/2024,D004,Southwest Organics,P003,Ground Beef,Meat,592,801,35.3,Over
5/6/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1429,1938,35.6,Over
5/6/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,468,596,27.4,Over
5/6/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1215,1328,9.3,Over
5/6/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,918,769,16.2,Under
5/6/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1571,2084,32.7,Over
5/6/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1364,1881,37.9,Over
5/6/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1404,1589,13.2,Over
5/6/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1517,1028,32.2,Under
5/6/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,459,580,26.4,Over
5/13/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,762,501,34.3,Under
5/13/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1259,843,33,Under
5/13/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1308,953,27.1,Under
5/13/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,599,396,33.9,Under
5/13/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,797,1017,27.6,Over
5/13/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1081,1439,33.1,Over
5/13/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1048,681,35,Under
5/13/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1150,1420,23.5,Over
5/13/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1225,1476,20.5,Over
5/13/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,525,577,9.9,Over
5/13/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1427,1249,12.5,Under
5/13/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,753,592,21.4,Under
5/13/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,806,574,28.8,Under
5/13/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,406,476,17.2,Over
5/13/2024,D003,Heartland Meats,P003,Ground Beef,Meat,641,757,18.1,Over
5/13/2024,D003,Heartland Meats,P004,Tomatoes,Produce,576,432,25,Under
5/13/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,638,411,35.6,Under
5/13/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,576,654,13.5,Over
5/13/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,441,577,30.8,Over
5/13/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,845,615,27.2,Under
5/13/2024,D004,Southwest Organics,P003,Ground Beef,Meat,905,1060,17.1,Over
5/13/2024,D004,Southwest Organics,P004,Tomatoes,Produce,791,1031,30.3,Over
5/13/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1035,1134,9.6,Over
5/13/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,764,889,16.4,Over
5/13/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1247,1062,14.8,Under
5/13/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,808,700,13.4,Under
5/13/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1300,1092,16,Under
5/13/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1585,1884,18.9,Over
5/13/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1471,1787,21.5,Over
5/13/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,749,817,9.1,Over
5/20/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1189,1339,12.6,Over
5/20/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1288,1525,18.4,Over
5/20/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,991,1131,14.1,Over
5/20/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1431,1782,24.5,Over
5/20/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,950,1051,10.6,Over
5/20/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,928,792,14.7,Under
5/20/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,636,785,23.4,Over
5/20/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1373,1540,12.2,Over
5/20/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1162,1451,24.9,Over
5/20/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,469,386,17.7,Under
5/20/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1134,747,34.1,Under
5/20/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1263,981,22.3,Under
5/20/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,605,522,13.7,Under
5/20/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,733,571,22.1,Under
5/20/2024,D003,Heartland Meats,P003,Ground Beef,Meat,444,537,20.9,Over
5/20/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1579,2034,28.8,Over
5/20/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1369,916,33.1,Under
5/20/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1164,861,26,Under
5/20/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1221,1428,17,Over
5/20/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,879,1150,30.8,Over
5/20/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1438,1276,11.3,Under
5/20/2024,D004,Southwest Organics,P004,Tomatoes,Produce,951,602,36.7,Under
5/20/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,458,398,13.1,Under
5/20/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1015,1366,34.6,Over
5/20/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1473,1678,13.9,Over
5/20/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,685,603,12,Under
5/20/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,510,320,37.3,Under
5/20/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,689,468,32.1,Under
5/20/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,738,899,21.8,Over
5/20/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,810,530,34.6,Under
5/27/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,564,640,13.5,Over
5/27/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1294,1155,10.7,Under
5/27/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1537,1024,33.4,Under
5/27/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1377,1201,12.8,Under
5/27/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1526,1962,28.6,Over
5/27/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1367,1750,28,Over
5/27/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,897,619,31,Under
5/27/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,663,779,17.5,Over
5/27/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1218,1597,31.1,Over
5/27/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1269,1597,25.8,Over
5/27/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1110,1361,22.6,Over
5/27/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,455,521,14.5,Over
5/27/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,881,712,19.2,Under
5/27/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,403,509,26.3,Over
5/27/2024,D003,Heartland Meats,P003,Ground Beef,Meat,558,405,27.4,Under
5/27/2024,D003,Heartland Meats,P004,Tomatoes,Produce,784,710,9.4,Under
5/27/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,590,697,18.1,Over
5/27/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1271,1111,12.6,Under
5/27/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1384,1509,9,Over
5/27/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1263,1093,13.5,Under
5/27/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1459,977,33,Under
5/27/2024,D004,Southwest Organics,P004,Tomatoes,Produce,569,673,18.3,Over
5/27/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,1228,833,32.2,Under
5/27/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1053,1177,11.8,Over
5/27/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1331,1442,8.3,Over
5/27/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1222,969,20.7,Under
5/27/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1270,1470,15.7,Over
5/27/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1322,1626,23,Over
5/27/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1086,1447,33.2,Over
5/27/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,628,826,31.5,Over
6/3/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,1488,1946,30.8,Over
6/3/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,563,492,12.6,Under
6/3/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,928,1057,13.9,Over
6/3/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1331,1050,21.1,Under
6/3/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,481,424,11.9,Under
6/3/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1151,1260,9.5,Over
6/3/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1156,976,15.6,Under
6/3/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1006,694,31,Under
6/3/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,947,820,13.4,Under
6/3/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,435,341,21.6,Under
6/3/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,472,349,26.1,Under
6/3/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,474,360,24.1,Under
6/3/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,758,678,10.6,Under
6/3/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,696,508,27,Under
6/3/2024,D003,Heartland Meats,P003,Ground Beef,Meat,962,785,18.4,Under
6/3/2024,D003,Heartland Meats,P004,Tomatoes,Produce,899,1218,35.5,Over
6/3/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1472,1102,25.1,Under
6/3/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1068,863,19.2,Under
6/3/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,607,725,19.4,Over
6/3/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,561,662,18,Over
6/3/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1018,807,20.7,Under
6/3/2024,D004,Southwest Organics,P004,Tomatoes,Produce,926,1200,29.6,Over
6/3/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,562,375,33.3,Under
6/3/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,638,840,31.7,Over
6/3/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1020,1289,26.4,Over
6/3/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,899,639,28.9,Under
6/3/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1574,1923,22.2,Over
6/3/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1294,1504,16.2,Over
6/3/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,780,907,16.3,Over
6/3/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,1216,1645,35.3,Over
6/10/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,958,879,8.2,Under
6/10/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1248,902,27.7,Under
6/10/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,1347,1696,25.9,Over
6/10/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1051,936,10.9,Under
6/10/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1064,1219,14.6,Over
6/10/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,1343,1687,25.6,Over
6/10/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,1073,812,24.3,Under
6/10/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1542,1412,8.4,Under
6/10/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1109,746,32.7,Under
6/10/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1421,1624,14.3,Over
6/10/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1198,1010,15.7,Under
6/10/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,1570,2151,37,Over
6/10/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1549,967,37.6,Under
6/10/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,1484,1200,19.1,Under
6/10/2024,D003,Heartland Meats,P003,Ground Beef,Meat,1045,819,21.6,Under
6/10/2024,D003,Heartland Meats,P004,Tomatoes,Produce,719,526,26.8,Under
6/10/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1120,840,25,Under
6/10/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,447,310,30.6,Under
6/10/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1405,875,37.7,Under
6/10/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1500,1679,11.9,Over
6/10/2024,D004,Southwest Organics,P003,Ground Beef,Meat,652,580,11,Under
6/10/2024,D004,Southwest Organics,P004,Tomatoes,Produce,626,468,25.2,Under
6/10/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,725,949,30.9,Over
6/10/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1221,921,24.6,Under
6/10/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,845,1018,20.5,Over
6/10/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,1054,1381,31,Over
6/10/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1050,1292,23,Over
6/10/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,861,570,33.8,Under
6/10/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1350,1573,16.5,Over
6/10/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,721,463,35.8,Under
6/17/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,990,1070,8.1,Over
6/17/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,1350,1723,27.6,Over
6/17/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,601,718,19.5,Over
6/17/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,1256,1511,20.3,Over
6/17/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,859,963,12.1,Over
6/17/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,564,710,25.9,Over
6/17/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,446,366,17.9,Under
6/17/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,1565,1983,26.7,Over
6/17/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,1158,1258,8.6,Over
6/17/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1197,1491,24.6,Over
6/17/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,730,888,21.6,Over
6/17/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,890,1007,13.1,Over
6/17/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,809,665,17.8,Under
6/17/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,463,397,14.3,Under
6/17/2024,D003,Heartland Meats,P003,Ground Beef,Meat,901,644,28.5,Under
6/17/2024,D003,Heartland Meats,P004,Tomatoes,Produce,895,1180,31.8,Over
6/17/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,1424,1811,27.2,Over
6/17/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1078,1446,34.1,Over
6/17/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,901,1098,21.9,Over
6/17/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,414,540,30.4,Over
6/17/2024,D004,Southwest Organics,P003,Ground Beef,Meat,1232,1651,34,Over
6/17/2024,D004,Southwest Organics,P004,Tomatoes,Produce,1189,1068,10.2,Under
6/17/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,932,1253,34.4,Over
6/17/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,1493,1053,29.5,Under
6/17/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,522,434,16.9,Under
6/17/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,481,571,18.7,Over
6/17/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1447,1058,26.9,Under
6/17/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,654,726,11,Over
6/17/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,1587,1101,30.6,Under
6/17/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,746,887,18.9,Over
6/24/2024,D001,Green Valley Produce,P001,Leafy Greens,Produce,690,934,35.4,Over
6/24/2024,D001,Green Valley Produce,P002,Whole Milk,Dairy,830,697,16,Under
6/24/2024,D001,Green Valley Produce,P003,Ground Beef,Meat,551,670,21.6,Over
6/24/2024,D001,Green Valley Produce,P004,Tomatoes,Produce,901,624,30.7,Under
6/24/2024,D001,Green Valley Produce,P005,Cheddar Cheese,Dairy,1310,1075,17.9,Under
6/24/2024,D001,Green Valley Produce,P006,Chicken Breast,Meat,928,1160,25,Over
6/24/2024,D002,Fresh Coast Foods,P001,Leafy Greens,Produce,686,600,12.5,Under
6/24/2024,D002,Fresh Coast Foods,P002,Whole Milk,Dairy,852,1145,34.4,Over
6/24/2024,D002,Fresh Coast Foods,P003,Ground Beef,Meat,996,1167,17.2,Over
6/24/2024,D002,Fresh Coast Foods,P004,Tomatoes,Produce,1562,1139,27.1,Under
6/24/2024,D002,Fresh Coast Foods,P005,Cheddar Cheese,Dairy,1300,933,28.2,Under
6/24/2024,D002,Fresh Coast Foods,P006,Chicken Breast,Meat,663,580,12.5,Under
6/24/2024,D003,Heartland Meats,P001,Leafy Greens,Produce,1186,999,15.8,Under
6/24/2024,D003,Heartland Meats,P002,Whole Milk,Dairy,833,620,25.6,Under
6/24/2024,D003,Heartland Meats,P003,Ground Beef,Meat,424,490,15.6,Over
6/24/2024,D003,Heartland Meats,P004,Tomatoes,Produce,1458,1752,20.2,Over
6/24/2024,D003,Heartland Meats,P005,Cheddar Cheese,Dairy,748,1026,37.2,Over
6/24/2024,D003,Heartland Meats,P006,Chicken Breast,Meat,1426,1177,17.5,Under
6/24/2024,D004,Southwest Organics,P001,Leafy Greens,Produce,1393,1775,27.4,Over
6/24/2024,D004,Southwest Organics,P002,Whole Milk,Dairy,1387,1570,13.2,Over
6/24/2024,D004,Southwest Organics,P003,Ground Beef,Meat,429,308,28.2,Under
6/24/2024,D004,Southwest Organics,P004,Tomatoes,Produce,860,711,17.3,Under
6/24/2024,D004,Southwest Organics,P005,Cheddar Cheese,Dairy,969,1223,26.2,Over
6/24/2024,D004,Southwest Organics,P006,Chicken Breast,Meat,644,466,27.6,Under
6/24/2024,D005,Great Lakes Dairy,P001,Leafy Greens,Produce,1340,1676,25.1,Over
6/24/2024,D005,Great Lakes Dairy,P002,Whole Milk,Dairy,424,564,33,Over
6/24/2024,D005,Great Lakes Dairy,P003,Ground Beef,Meat,1473,1987,34.9,Over
6/24/2024,D005,Great Lakes Dairy,P004,Tomatoes,Produce,1144,824,28,Under
6/24/2024,D005,Great Lakes Dairy,P005,Cheddar Cheese,Dairy,602,822,36.5,Over
6/24/2024,D005,Great Lakes Dairy,P006,Chicken Breast,Meat,955,1189,24.5,Over
