week,distributor_id,distributor_name,region,product_id,product_name,category,units_ordered,units_sold,units_wasted,waste_pct,revenue_usd
1/1/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,314,206,16,5.1,1425.28
1/1/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,758,510,37,4.9,1944.03
1/1/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,717,582,51,7.1,3904.03
1/1/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,629,446,58,9.2,1132.39
1/1/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,363,304,12,3.3,2505.96
1/1/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,544,368,34,6.2,1679.45
1/1/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,470,407,28,6,3393.85
1/1/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,587,394,42,7.2,3078.21
1/1/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,570,459,25,4.4,1775.13
1/1/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,496,454,34,6.9,2170.46
1/1/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,664,545,31,4.7,2047.59
1/1/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,473,397,18,3.8,2505.02
1/1/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,746,631,29,3.9,5323.84
1/1/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,770,546,59,7.7,1548.25
1/1/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,232,201,6,2.6,1603.74
1/1/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,780,691,41,5.3,3367.79
1/1/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,669,460,45,6.7,2637.58
1/1/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,798,611,49,6.1,5183.7
1/1/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,341,268,8,2.3,846.32
1/1/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,363,313,10,2.8,1499.18
1/1/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,679,538,66,9.7,1382.06
1/1/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,317,264,14,4.4,1675.28
1/1/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,314,228,9,2.9,1557.82
1/1/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,469,427,24,5.1,1340.12
1/1/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,505,443,18,3.6,2101.36
1/1/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,365,290,26,7.1,726
1/1/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,531,415,21,4,3490.95
1/1/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,514,367,31,6,1090.92
1/1/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,697,606,45,6.5,1972.27
1/1/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,686,621,29,4.2,3812.67
1/8/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,416,374,25,6,2534.86
1/8/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,608,558,27,4.4,3127.84
1/8/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,323,231,8,2.5,1345.24
1/8/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,425,277,30,7.1,804.52
1/8/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,232,204,6,2.6,1328.83
1/8/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,419,333,37,8.8,1983.77
1/8/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,448,386,20,4.5,1189.49
1/8/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,641,477,52,8.1,1347.54
1/8/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,300,199,32,10.7,627.97
1/8/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,396,277,26,6.6,1155.44
1/8/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,455,403,25,5.5,3077.23
1/8/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,300,199,37,12.3,1654.48
1/8/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,442,307,26,5.9,1506.22
1/8/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,260,180,10,3.8,1450.64
1/8/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,665,483,61,9.2,3477.68
1/8/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,698,482,60,8.6,2879.99
1/8/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,755,503,33,4.4,2696.45
1/8/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,743,514,59,7.9,1858.08
1/8/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,269,223,8,3,1748.7
1/8/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,452,364,10,2.2,2345.7
1/8/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,778,615,49,6.3,4180.25
1/8/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,444,320,26,5.9,1677.87
1/8/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,274,178,25,9.1,551.78
1/8/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,750,530,61,8.1,4126.15
1/8/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,450,337,30,6.7,2265.06
1/8/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,741,483,66,8.9,3130
1/8/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,337,243,34,10.1,834.14
1/8/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,488,396,25,5.1,2496.95
1/8/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,470,369,34,7.2,1034.97
1/8/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,633,553,20,3.2,1816.56
1/15/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,468,324,38,8.1,1900.4
1/15/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,314,210,38,12.1,1212.44
1/15/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,578,466,16,2.8,2026.89
1/15/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,240,214,7,2.9,666.99
1/15/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,773,686,41,5.3,2351.14
1/15/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,442,390,33,7.5,3037.51
1/15/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,225,157,25,11.1,780.33
1/15/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,454,327,30,6.6,2528.69
1/15/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,681,483,59,8.7,2091.94
1/15/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,433,307,32,7.4,1280.69
1/15/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,271,246,13,4.8,1204.93
1/15/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,749,553,49,6.5,2249.21
1/15/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,794,722,18,2.3,3687.53
1/15/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,521,400,34,6.5,3158.81
1/15/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,394,283,22,5.6,2279.13
1/15/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,751,627,61,8.1,2308.75
1/15/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,641,428,50,7.8,1876.14
1/15/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,327,276,13,4,1366.3
1/15/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,612,513,25,4.1,3329.15
1/15/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,588,489,44,7.5,2105.49
1/15/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,761,665,24,3.2,4797.68
1/15/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,529,410,25,4.7,2189.04
1/15/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,373,308,22,5.9,1914.39
1/15/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,295,256,19,6.4,985.05
1/15/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,403,277,29,7.2,1708.44
1/15/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,274,211,23,8.4,1436.93
1/15/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,593,464,36,6.1,1175.44
1/15/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,309,265,19,6.1,1769
1/15/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,675,447,54,8,2341.73
1/15/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,675,560,51,7.6,4592.13
1/22/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,653,532,43,6.6,3981.18
1/22/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,761,586,52,6.8,3047.45
1/22/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,453,397,27,6,2146.81
1/22/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,444,321,17,3.8,1325.82
1/22/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,527,469,12,2.3,2250.36
1/22/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,356,299,13,3.7,1720.94
1/22/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,625,416,58,9.3,2961.41
1/22/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,220,193,11,5,489.33
1/22/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,560,409,47,8.4,3073.38
1/22/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,751,639,45,6,2443.05
1/22/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,424,306,27,6.4,1993.05
1/22/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,614,519,52,8.5,4351.47
1/22/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,746,490,56,7.5,1304.68
1/22/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,638,438,32,5,2091.28
1/22/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,416,321,32,7.7,1338.42
1/22/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,631,453,16,2.5,2598.64
1/22/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,558,396,40,7.2,1085.65
1/22/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,231,209,4,1.7,713.59
1/22/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,329,255,23,7,1349
1/22/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,462,395,23,5,2760.08
1/22/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,317,272,11,3.5,1624.41
1/22/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,519,418,35,6.7,3406.21
1/22/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,403,270,38,9.4,840.08
1/22/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,508,446,17,3.3,3747.77
1/22/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,242,179,14,5.8,990.9
1/22/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,549,358,41,7.5,1826.21
1/22/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,570,468,45,7.9,2392.85
1/22/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,734,668,42,5.7,3827
1/22/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,695,538,57,8.2,2385.4
1/22/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,451,394,27,6,1561.49
1/29/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,675,542,39,5.8,2962.48
1/29/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,532,371,39,7.3,1685.09
1/29/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,482,385,22,4.6,1520.03
1/29/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,616,481,51,8.3,3066.58
1/29/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,702,541,24,3.4,2665.19
1/29/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,449,328,32,7.1,1864.85
1/29/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,635,583,24,3.8,3044.7
1/29/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,513,368,19,3.7,1183.98
1/29/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,748,678,26,3.5,4699.64
1/29/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,483,408,33,6.8,1712.78
1/29/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,302,264,12,4,1138.79
1/29/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,746,510,20,2.7,2168.94
1/29/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,329,270,15,4.6,694.87
1/29/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,491,381,22,4.5,1069.95
1/29/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,689,469,35,5.1,2796.24
1/29/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,254,175,29,11.4,526.94
1/29/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,454,309,44,9.7,2238.53
1/29/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,431,370,30,7,1585.12
1/29/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,639,468,51,8,3248.17
1/29/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,412,337,12,2.9,1327.51
1/29/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,765,512,35,4.6,3104.19
1/29/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,498,328,27,5.4,2511.71
1/29/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,272,227,22,8.1,1418.83
1/29/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,402,307,30,7.5,2440.79
1/29/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,345,230,16,4.6,1608.56
1/29/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,782,702,35,4.5,3035.83
1/29/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,612,553,28,4.6,1649.41
1/29/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,240,213,14,5.8,565.56
1/29/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,434,394,24,5.5,3232.66
1/29/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,475,382,25,5.3,2144.47
2/5/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,652,585,30,4.6,3690.59
2/5/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,703,640,29,4.1,2832.86
2/5/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,307,270,17,5.5,1141.91
2/5/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,610,530,31,5.1,2325.16
2/5/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,531,361,58,10.9,2689.29
2/5/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,201,166,10,5,601.83
2/5/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,570,466,31,5.4,1309.31
2/5/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,473,377,34,7.2,2521.94
2/5/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,324,213,33,10.2,1439.6
2/5/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,518,413,22,4.2,3491.31
2/5/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,316,244,20,6.3,1339.62
2/5/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,498,392,35,7,3285.54
2/5/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,449,347,15,3.3,2115.4
2/5/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,339,299,20,5.9,1491.91
2/5/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,719,519,41,5.7,3905.4
2/5/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,793,729,22,2.8,4178.25
2/5/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,553,409,41,7.4,3311.72
2/5/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,393,359,14,3.6,2741.35
2/5/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,620,410,64,10.3,3021.07
2/5/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,595,545,34,5.7,1859.88
2/5/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,237,162,22,9.3,502.55
2/5/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,650,439,50,7.7,1477.21
2/5/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,358,239,29,8.1,1491.25
2/5/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,607,501,52,8.6,3835.68
2/5/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,589,534,40,6.8,2898.38
2/5/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,754,497,44,5.8,3988.71
2/5/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,432,367,14,3.2,2313.01
2/5/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,302,232,28,9.3,644.02
2/5/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,257,187,11,4.3,1063.47
2/5/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,779,649,24,3.1,3995.86
2/12/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,591,483,41,6.9,1622.26
2/12/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,672,552,43,6.4,4357.19
2/12/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,676,603,23,3.4,3105.68
2/12/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,553,506,36,6.5,3360.79
2/12/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,667,585,25,3.7,3158.56
2/12/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,442,332,22,5,2222.96
2/12/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,222,202,8,3.6,1190.91
2/12/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,250,223,17,6.8,1765.63
2/12/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,435,354,26,6,2203.77
2/12/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,340,278,26,7.6,1210.3
2/12/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,651,429,34,5.2,3413.88
2/12/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,534,454,14,2.6,2604.35
2/12/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,574,455,53,9.2,1839.03
2/12/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,693,631,42,6.1,4622.32
