week,distributor_id,distributor_name,region,product_id,product_name,category,units_ordered,units_sold,units_wasted,waste_pct,revenue_usd
2/12/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,679,617,43,6.3,4726.74
2/12/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,606,552,27,4.5,3998.74
2/12/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,214,154,9,4.2,1077.09
2/12/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,468,378,43,9.2,1190.73
2/12/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,439,341,39,8.9,1523.6
2/12/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,426,351,25,5.9,2353.97
2/12/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,618,421,16,2.6,3568.21
2/12/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,318,215,25,7.9,1122.7
2/12/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,753,574,44,5.8,2863.86
2/12/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,301,263,22,7.3,1098.93
2/12/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,579,410,32,5.5,1917.21
2/12/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,576,459,41,7.1,2243.98
2/12/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,394,359,27,6.9,1094.96
2/12/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,417,343,15,3.6,2476.72
2/12/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,449,411,15,3.3,3073.83
2/12/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,767,541,58,7.6,2419
2/19/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,351,302,15,4.3,2538.06
2/19/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,333,265,17,5.1,2040.15
2/19/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,334,218,28,8.4,968.49
2/19/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,378,272,18,4.8,865.48
2/19/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,265,206,20,7.5,649.79
2/19/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,715,507,64,9,4031.92
2/19/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,733,536,39,5.3,4551.46
2/19/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,611,467,36,5.9,2410.36
2/19/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,282,207,9,3.2,1292.9
2/19/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,799,637,63,7.9,3620.29
2/19/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,664,522,49,7.4,1663.34
2/19/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,764,645,34,4.5,2496.77
2/19/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,547,477,33,6,2087.01
2/19/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,520,431,18,3.5,3464.34
2/19/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,268,180,13,4.9,1254.16
2/19/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,581,504,33,5.7,2958.24
2/19/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,537,446,39,7.3,3633.46
2/19/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,633,559,49,7.7,3411.28
2/19/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,560,379,33,5.9,2044
2/19/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,310,230,16,5.2,959.42
2/19/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,431,374,36,8.4,2771.55
2/19/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,770,505,94,12.2,2072.87
2/19/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,384,277,40,10.4,1275.9
2/19/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,385,340,17,4.4,1139.42
2/19/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,231,155,16,6.9,809.39
2/19/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,361,270,33,9.1,1594.5
2/19/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,286,254,15,5.2,710.84
2/19/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,283,204,22,7.8,1051.06
2/19/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,479,339,31,6.5,1073.05
2/19/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,698,553,28,4,4648.89
2/26/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,256,166,13,5.1,551.69
2/26/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,461,335,23,5,1703.12
2/26/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,332,249,25,7.5,1867.53
2/26/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,562,376,43,7.7,982.28
2/26/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,279,246,15,5.4,1662.22
2/26/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,627,456,55,8.8,1610.25
2/26/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,671,586,27,4,4434.21
2/26/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,449,344,18,4,2656.76
2/26/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,547,388,36,6.6,2444.15
2/26/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,743,585,52,7,4015.6
2/26/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,351,250,13,3.7,1528.6
2/26/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,277,193,24,8.7,1356.15
2/26/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,793,611,67,8.4,3856.5
2/26/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,530,468,18,3.4,1361.75
2/26/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,652,534,47,7.2,2462.62
2/26/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,275,201,12,4.4,1505.53
2/26/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,278,229,14,5,1388.77
2/26/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,593,459,48,8.1,3614.74
2/26/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,660,590,22,3.3,3616.72
2/26/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,713,492,22,3.1,3884.22
2/26/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,551,504,25,4.5,1378.37
2/26/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,648,594,33,5.1,2781.93
2/26/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,489,369,43,8.8,1038.44
2/26/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,542,361,34,6.3,1517.96
2/26/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,353,261,19,5.4,1200.32
2/26/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,601,411,40,6.7,2405.8
2/26/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,536,466,38,7.1,3230.61
2/26/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,739,498,64,8.7,1299.47
2/26/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,516,360,41,7.9,1950.35
2/26/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,431,396,13,3,2862.57
3/4/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,719,616,58,8.1,1679.51
3/4/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,544,482,31,5.7,1651.1
3/4/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,385,336,28,7.3,1173.73
3/4/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,648,428,53,8.2,3559.9
3/4/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,491,418,23,4.7,1644.83
3/4/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,680,607,35,5.1,3594.97
3/4/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,651,504,32,4.9,2855.04
3/4/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,365,317,15,4.1,1268.01
3/4/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,692,613,21,3,4643.69
3/4/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,327,237,23,7,1879.85
3/4/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,350,306,21,6,2264.47
3/4/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,557,501,23,4.1,2376.63
3/4/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,595,546,12,2,4414.39
3/4/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,543,468,18,3.3,3499.97
3/4/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,342,292,20,5.8,2317.06
3/4/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,219,157,19,8.7,1077.56
3/4/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,740,565,47,6.4,1825.57
3/4/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,444,338,33,7.4,1069.82
3/4/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,711,576,31,4.4,2276.14
3/4/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,347,252,13,3.7,1492.84
3/4/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,391,324,26,6.6,941.57
3/4/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,738,588,53,7.2,1541.74
3/4/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,681,450,44,6.5,3142.75
3/4/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,565,487,34,6,3053.27
3/4/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,795,674,21,2.6,3893.08
3/4/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,379,331,30,7.9,1777.86
3/4/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,386,335,21,5.4,1757.44
3/4/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,500,352,54,10.8,1546.54
3/4/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,517,407,43,8.3,1636.09
3/4/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,395,287,25,6.3,1846.67
3/11/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,479,327,42,8.8,2275.87
3/11/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,595,441,37,6.2,2074.5
3/11/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,731,527,34,4.7,2679.08
3/11/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,384,306,13,3.4,1978.45
3/11/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,513,395,29,5.7,2039.56
3/11/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,657,434,61,9.3,3684.18
3/11/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,481,395,21,4.4,2578.21
3/11/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,615,460,55,8.9,3779.7
3/11/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,346,304,17,4.9,990.24
3/11/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,441,379,19,4.3,2237.41
3/11/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,357,297,22,6.2,2102.32
3/11/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,787,540,46,5.8,2252.95
3/11/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,316,207,19,6,1652.12
3/11/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,320,230,18,5.6,1949.98
3/11/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,492,411,27,5.5,1362.21
3/11/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,275,212,21,7.6,641.67
3/11/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,527,437,34,6.5,1853.83
3/11/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,507,446,38,7.5,2821.49
3/11/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,570,448,18,3.2,1493.3
3/11/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,705,463,53,7.5,3390.07
3/11/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,764,523,58,7.6,2556.93
3/11/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,690,546,61,8.8,1606.61
3/11/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,524,431,34,6.5,1968.42
3/11/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,764,628,54,7.1,3200.11
3/11/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,256,223,10,3.9,774.21
3/11/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,430,319,46,10.7,2416.62
3/11/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,456,320,39,8.6,2000.04
3/11/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,746,503,67,9,3009.89
3/11/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,375,310,26,6.9,2342.11
3/11/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,777,513,62,8,4202.13
3/18/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,790,569,47,5.9,3532.72
3/18/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,231,181,13,5.6,1491.42
3/18/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,694,496,57,8.2,2589.75
3/18/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,261,180,17,6.5,817.41
3/18/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,347,254,31,8.9,1946.82
3/18/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,608,416,43,7.1,1836.51
3/18/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,677,462,37,5.5,1295.28
3/18/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,593,523,42,7.1,4138.95
3/18/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,535,482,19,3.6,1665.82
3/18/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,727,564,57,7.8,1714.73
3/18/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,602,473,40,6.6,2184.02
3/18/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,251,182,23,9.2,1189.39
3/18/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,492,391,34,6.9,3047.74
3/18/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,574,491,26,4.5,2907.55
3/18/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,399,298,20,5,1550.23
3/18/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,763,553,79,10.4,1776.71
3/18/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,299,226,21,7,1838.21
3/18/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,347,244,25,7.2,676.32
3/18/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,340,286,22,6.5,970.58
3/18/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,727,499,66,9.1,2424.01
3/18/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,506,410,30,5.9,2230.02
3/18/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,776,567,61,7.9,3709.79
3/18/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,626,505,51,8.1,3347.27
3/18/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,227,184,13,5.7,1533.15
3/18/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,792,638,57,7.2,2247.72
3/18/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,589,406,36,6.1,3324.83
3/18/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,312,218,20,6.4,1085.15
3/18/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,408,310,40,9.8,2398.44
3/18/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,263,221,15,5.7,1876.01
3/18/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,689,545,26,3.8,4345.15
3/25/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,550,438,47,8.5,2884
3/25/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,470,382,17,3.6,2234.13
3/25/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,430,388,29,6.7,2611.01
3/25/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,700,514,58,8.3,3738.03
3/25/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,480,349,36,7.5,2748.22
3/25/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,604,526,46,7.6,2231.67
3/25/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,494,448,30,6.1,2883.25
3/25/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,690,488,54,7.8,2865.59
3/25/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,478,328,41,8.6,1297.16
3/25/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,743,528,28,3.8,2366.37
3/25/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,683,462,46,6.7,2680.58
3/25/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,361,274,37,10.2,1469.93
3/25/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,404,345,15,3.7,984.97
3/25/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,291,240,17,5.8,1824.48
3/25/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,238,213,14,5.9,757.16
3/25/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,237,217,10,4.2,1761.96
3/25/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,496,439,21,4.2,1380.13
3/25/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,543,394,52,9.6,2152.61
3/25/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,337,296,11,3.3,940.06
3/25/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,366,310,25,6.8,801.2
3/25/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,545,470,36,6.6,1669.9
3/25/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,615,537,19,3.1,3498.84
3/25/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,389,355,26,6.7,902.05
3/25/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,592,422,64,10.8,1819.53
3/25/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,786,513,78,9.9,1473.72
3/25/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,321,248,19,5.9,1993.58
3/25/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,518,433,42,8.1,2037.38
3/25/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,426,302,15,3.5,2109.9
3/25/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,582,443,38,6.5,2536.22
