week,distributor_id,distributor_name,region,product_id,product_name,category,units_ordered,units_sold,units_wasted,waste_pct,revenue_usd
3/25/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,423,361,26,6.1,2607.94
4/1/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,738,568,38,5.1,3342.69
4/1/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,263,229,12,4.6,1309.87
4/1/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,368,271,18,4.9,1011.48
4/1/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,797,623,60,7.5,1765.47
4/1/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,335,264,12,3.6,1392.41
4/1/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,515,435,35,6.8,3034.05
4/1/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,792,530,66,8.3,3045.9
4/1/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,261,235,16,6.1,632.25
4/1/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,618,431,38,6.1,2963.44
4/1/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,630,473,51,8.1,3785.27
4/1/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,586,440,49,8.4,2523.75
4/1/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,556,379,55,9.9,1237.09
4/1/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,428,374,34,7.9,1973.98
4/1/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,757,578,35,4.6,3042.45
4/1/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,358,259,37,10.3,822.86
4/1/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,629,513,58,9.2,2023.27
4/1/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,268,181,14,5.2,1216.27
4/1/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,249,178,11,4.4,1021.46
4/1/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,257,176,23,8.9,1407.72
4/1/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,789,580,65,8.2,2565.91
4/1/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,509,451,30,5.9,2246.59
4/1/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,481,320,59,12.3,2550.23
4/1/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,637,509,23,3.6,3237.19
4/1/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,590,508,26,4.4,1724.82
4/1/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,585,409,36,6.2,1575.5
4/1/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,347,301,22,6.3,2500.32
4/1/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,770,610,35,4.5,2733.76
4/1/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,280,251,9,3.2,1718.72
4/1/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,395,262,30,7.6,717.17
4/1/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,274,192,27,9.9,1123.8
4/8/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,690,487,58,8.4,3873.58
4/8/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,416,375,15,3.6,3186.54
4/8/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,690,618,43,6.2,3015.71
4/8/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,445,355,29,6.5,2024.17
4/8/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,567,415,46,8.1,2197.85
4/8/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,680,581,23,3.4,2543.35
4/8/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,246,197,8,3.3,800.73
4/8/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,798,643,31,3.9,2880.12
4/8/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,588,472,31,5.3,3851.89
4/8/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,545,392,60,11,2489.27
4/8/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,702,543,46,6.6,1813.48
4/8/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,759,593,62,8.2,3766.06
4/8/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,260,205,14,5.4,1518.63
4/8/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,249,213,17,6.8,828.27
4/8/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,354,230,26,7.3,1427.61
4/8/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,694,574,30,4.3,2851.65
4/8/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,217,172,16,7.4,447.69
4/8/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,640,555,27,4.2,1708.23
4/8/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,352,251,23,6.5,1161.29
4/8/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,606,406,62,10.2,1607.45
4/8/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,431,315,27,6.3,2661.77
4/8/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,232,156,16,6.9,442.52
4/8/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,209,175,12,5.7,1114.65
4/8/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,539,432,28,5.2,2448.99
4/8/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,243,173,24,9.9,1020.82
4/8/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,477,316,35,7.3,2495.09
4/8/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,777,643,50,6.4,1667.91
4/8/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,412,333,32,7.8,1628.3
4/8/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,278,203,21,7.6,1542.12
4/8/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,753,556,47,6.2,4687.56
4/15/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,280,219,16,5.7,1121.83
4/15/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,277,205,28,10.1,1000.44
4/15/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,534,351,48,9,1910.71
4/15/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,564,450,23,4.1,2706.86
4/15/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,589,396,58,9.8,2684.35
4/15/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,284,205,22,7.7,702.26
4/15/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,598,439,15,2.5,1909.48
4/15/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,568,485,13,2.3,2466.65
4/15/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,770,615,26,3.4,2843.44
4/15/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,295,239,25,8.5,615.2
4/15/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,623,470,42,6.7,3727.69
4/15/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,448,360,19,4.2,1199.89
4/15/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,508,367,18,3.5,1525.17
4/15/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,506,395,17,3.4,1571.92
4/15/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,707,572,21,3,2475.59
4/15/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,605,447,54,8.9,2001.33
4/15/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,542,415,46,8.5,2517.54
4/15/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,507,373,38,7.5,1635.64
4/15/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,607,553,32,5.3,3011.66
4/15/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,789,679,29,3.7,4899.12
4/15/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,573,390,48,8.4,2251.77
4/15/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,763,501,88,11.5,1882.7
4/15/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,498,435,29,5.8,3162.57
4/15/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,711,488,37,5.2,1671.33
4/15/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,633,546,42,6.6,2934.97
4/15/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,610,484,58,9.5,2424.75
4/15/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,237,204,16,6.8,1167.17
4/15/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,287,195,20,7,682.12
4/15/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,245,196,18,7.3,1626.97
4/15/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,539,490,11,2,1985.69
4/22/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,722,614,47,6.5,2349.28
4/22/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,583,440,48,8.2,2421.23
4/22/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,553,508,19,3.4,4075.83
4/22/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,287,195,24,8.4,852.41
4/22/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,666,573,30,4.5,1768.13
4/22/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,663,488,49,7.4,1556.97
4/22/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,551,454,25,4.5,3815.14
4/22/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,449,354,25,5.6,1790.61
4/22/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,673,479,34,5.1,3038.24
4/22/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,642,485,61,9.5,2520.76
4/22/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,639,482,39,6.1,3380.73
4/22/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,264,212,19,7.2,995.29
4/22/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,401,310,29,7.2,1756.55
4/22/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,520,421,35,6.7,1931.36
4/22/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,668,545,53,7.9,2335.14
4/22/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,286,237,10,3.5,758.8
4/22/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,582,487,30,5.2,1620.35
4/22/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,592,452,39,6.6,3622.76
4/22/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,377,301,16,4.2,1320.63
4/22/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,661,540,61,9.2,2920.13
4/22/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,399,347,25,6.3,1898.03
4/22/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,703,535,56,8,1602.87
4/22/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,231,199,5,2.2,765.96
4/22/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,495,344,41,8.3,2440.86
4/22/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,762,600,41,5.4,3455.18
4/22/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,575,457,48,8.3,2352.73
4/22/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,423,387,23,5.4,2712.12
4/22/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,504,446,14,2.8,3422.25
4/22/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,289,222,28,9.7,870.61
4/22/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,559,493,27,4.8,3055.08
4/29/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,411,357,25,6.1,2032.65
4/29/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,751,522,68,9.1,3098.81
4/29/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,726,665,20,2.8,5503.96
4/29/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,621,557,47,7.6,1816.56
4/29/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,335,240,33,9.9,1696.52
4/29/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,602,470,33,5.5,2343.11
4/29/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,662,443,72,10.9,2178.28
4/29/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,484,405,31,6.4,2198.45
4/29/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,795,517,86,10.8,3559.85
4/29/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,669,549,54,8.1,3993.46
4/29/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,607,430,33,5.4,1767.83
4/29/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,490,363,37,7.6,1964.57
4/29/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,551,491,17,3.1,3072.22
4/29/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,670,438,60,9,2294.73
4/29/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,638,449,41,6.4,2873.59
4/29/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,362,320,13,3.6,1492.04
4/29/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,284,213,19,6.7,1039.02
4/29/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,512,433,30,5.9,1319.44
4/29/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,297,193,18,6.1,744.43
4/29/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,655,427,70,10.7,3599.15
4/29/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,632,529,26,4.1,1606.04
4/29/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,304,206,17,5.6,988.04
4/29/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,336,276,14,4.2,1622.81
4/29/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,368,282,29,7.9,961.13
4/29/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,621,506,26,4.2,3987.06
4/29/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,343,292,17,5,2417.61
4/29/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,522,450,28,5.4,1795.05
4/29/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,491,422,37,7.5,2722.08
4/29/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,508,358,32,6.3,1736.48
4/29/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,255,219,12,4.7,1054.55
5/6/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,446,350,30,6.7,2928.16
5/6/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,569,513,33,5.8,3031.97
5/6/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,574,457,27,4.7,3849.86
5/6/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,274,179,11,4,490.27
5/6/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,261,236,9,3.4,1599.08
5/6/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,625,477,42,6.7,2731.27
5/6/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,356,258,22,6.2,959.55
5/6/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,359,285,23,6.4,2139.54
5/6/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,267,195,23,8.6,766.71
5/6/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,450,302,32,7.1,1858.2
5/6/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,516,428,23,4.5,1102.52
5/6/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,340,285,23,6.8,1606.84
5/6/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,465,323,31,6.7,1328.37
5/6/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,320,274,18,5.6,1132.14
5/6/2024,D003,Heartland Meats,Plains,P003,Ground Beef,Meat,265,191,26,9.8,1046.09
5/6/2024,D003,Heartland Meats,Plains,P004,Tomatoes,Produce,723,540,51,7.1,2541.31
5/6/2024,D003,Heartland Meats,Plains,P005,Cheddar Cheese,Dairy,461,395,33,7.2,1260.84
5/6/2024,D003,Heartland Meats,Plains,P006,Chicken Breast,Meat,721,469,56,7.8,1301.89
5/6/2024,D004,Southwest Organics,Southwest,P001,Leafy Greens,Produce,572,430,41,7.2,3287.31
5/6/2024,D004,Southwest Organics,Southwest,P002,Whole Milk,Dairy,766,664,49,6.4,2554.47
5/6/2024,D004,Southwest Organics,Southwest,P003,Ground Beef,Meat,454,346,29,6.4,1026.69
5/6/2024,D004,Southwest Organics,Southwest,P004,Tomatoes,Produce,581,396,37,6.4,1520.29
5/6/2024,D004,Southwest Organics,Southwest,P005,Cheddar Cheese,Dairy,728,666,22,3,3523.52
5/6/2024,D004,Southwest Organics,Southwest,P006,Chicken Breast,Meat,489,419,13,2.7,2195.76
5/6/2024,D005,Great Lakes Dairy,Midwest,P001,Leafy Greens,Produce,577,406,38,6.6,2531.94
5/6/2024,D005,Great Lakes Dairy,Midwest,P002,Whole Milk,Dairy,675,505,76,11.3,3613.43
5/6/2024,D005,Great Lakes Dairy,Midwest,P003,Ground Beef,Meat,759,649,17,2.2,3219.18
5/6/2024,D005,Great Lakes Dairy,Midwest,P004,Tomatoes,Produce,438,348,33,7.5,890.03
5/6/2024,D005,Great Lakes Dairy,Midwest,P005,Cheddar Cheese,Dairy,543,353,58,10.7,2422.74
5/6/2024,D005,Great Lakes Dairy,Midwest,P006,Chicken Breast,Meat,306,215,29,9.5,1777.43
5/13/2024,D001,Green Valley Produce,Midwest,P001,Leafy Greens,Produce,345,290,22,6.4,2286.28
5/13/2024,D001,Green Valley Produce,Midwest,P002,Whole Milk,Dairy,732,557,59,8.1,3891.98
5/13/2024,D001,Green Valley Produce,Midwest,P003,Ground Beef,Meat,794,536,57,7.2,1580.65
5/13/2024,D001,Green Valley Produce,Midwest,P004,Tomatoes,Produce,781,520,54,6.9,2210.03
5/13/2024,D001,Green Valley Produce,Midwest,P005,Cheddar Cheese,Dairy,522,469,32,6.1,2090.57
5/13/2024,D001,Green Valley Produce,Midwest,P006,Chicken Breast,Meat,663,479,23,3.5,3439.04
5/13/2024,D002,Fresh Coast Foods,Southeast,P001,Leafy Greens,Produce,798,542,41,5.1,2376.24
5/13/2024,D002,Fresh Coast Foods,Southeast,P002,Whole Milk,Dairy,323,256,20,6.2,1113.56
5/13/2024,D002,Fresh Coast Foods,Southeast,P003,Ground Beef,Meat,471,414,26,5.5,1790.67
5/13/2024,D002,Fresh Coast Foods,Southeast,P004,Tomatoes,Produce,241,170,17,7.1,1150.38
5/13/2024,D002,Fresh Coast Foods,Southeast,P005,Cheddar Cheese,Dairy,564,426,20,3.5,3161.15
5/13/2024,D002,Fresh Coast Foods,Southeast,P006,Chicken Breast,Meat,378,248,26,6.9,1733.14
5/13/2024,D003,Heartland Meats,Plains,P001,Leafy Greens,Produce,455,307,31,6.8,991.22
5/13/2024,D003,Heartland Meats,Plains,P002,Whole Milk,Dairy,263,229,11,4.2,1704.23
